Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
4/13/2021,AQS,121290001,2,6.9,ug/m3 LC,38,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
4/16/2021,AQS,121290001,2,4.9,ug/m3 LC,27,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
4/19/2021,AQS,121290001,2,6.2,ug/m3 LC,34,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
4/22/2021,AQS,121290001,2,13.2,ug/m3 LC,59,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
4/25/2021,AQS,121290001,2,4.8,ug/m3 LC,27,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
4/28/2021,AQS,121290001,2,4.6,ug/m3 LC,26,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/1/2021,AQS,121290001,2,5.3,ug/m3 LC,29,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/4/2021,AQS,121290001,2,7.3,ug/m3 LC,41,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/7/2021,AQS,121290001,2,4.4,ug/m3 LC,24,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/10/2021,AQS,121290001,2,5.1,ug/m3 LC,28,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/13/2021,AQS,121290001,2,1.7,ug/m3 LC,9,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/16/2021,AQS,121290001,2,4.2,ug/m3 LC,23,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/19/2021,AQS,121290001,2,3.8,ug/m3 LC,21,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/22/2021,AQS,121290001,2,4.4,ug/m3 LC,24,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/25/2021,AQS,121290001,2,5.3,ug/m3 LC,29,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/28/2021,AQS,121290001,2,5.6,ug/m3 LC,31,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
5/31/2021,AQS,121290001,2,4.6,ug/m3 LC,26,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/3/2021,AQS,121290001,2,3.2,ug/m3 LC,18,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/6/2021,AQS,121290001,2,4.3,ug/m3 LC,24,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/9/2021,AQS,121290001,2,3.9,ug/m3 LC,22,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/12/2021,AQS,121290001,2,3.9,ug/m3 LC,22,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/15/2021,AQS,121290001,2,6,ug/m3 LC,33,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/18/2021,AQS,121290001,2,8.6,ug/m3 LC,48,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/21/2021,AQS,121290001,2,5.4,ug/m3 LC,30,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/24/2021,AQS,121290001,2,3.5,ug/m3 LC,19,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/27/2021,AQS,121290001,2,4.7,ug/m3 LC,26,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
6/30/2021,AQS,121290001,2,3.8,ug/m3 LC,21,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/3/2021,AQS,121290001,2,4.6,ug/m3 LC,26,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/6/2021,AQS,121290001,2,5.7,ug/m3 LC,32,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/9/2021,AQS,121290001,2,4.3,ug/m3 LC,24,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/12/2021,AQS,121290001,2,4.9,ug/m3 LC,27,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/15/2021,AQS,121290001,2,7.4,ug/m3 LC,41,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/18/2021,AQS,121290001,2,5.4,ug/m3 LC,30,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/21/2021,AQS,121290001,2,3.3,ug/m3 LC,18,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/24/2021,AQS,121290001,2,9.2,ug/m3 LC,51,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/27/2021,AQS,121290001,2,12.4,ug/m3 LC,57,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
7/30/2021,AQS,121290001,2,5,ug/m3 LC,28,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/2/2021,AQS,121290001,2,7.1,ug/m3 LC,39,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/5/2021,AQS,121290001,2,3.3,ug/m3 LC,18,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/8/2021,AQS,121290001,2,4.9,ug/m3 LC,27,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/11/2021,AQS,121290001,2,4.1,ug/m3 LC,23,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/14/2021,AQS,121290001,2,3.5,ug/m3 LC,19,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/17/2021,AQS,121290001,2,3.3,ug/m3 LC,18,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/20/2021,AQS,121290001,2,6.1,ug/m3 LC,34,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/23/2021,AQS,121290001,2,6.6,ug/m3 LC,37,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/26/2021,AQS,121290001,2,12.8,ug/m3 LC,58,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
8/29/2021,AQS,121290001,2,6.2,ug/m3 LC,34,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/1/2021,AQS,121290001,2,5.3,ug/m3 LC,29,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/4/2021,AQS,121290001,2,5.1,ug/m3 LC,28,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/7/2021,AQS,121290001,2,5,ug/m3 LC,28,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/10/2021,AQS,121290001,2,6.9,ug/m3 LC,38,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/13/2021,AQS,121290001,2,6.6,ug/m3 LC,37,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/16/2021,AQS,121290001,2,3.2,ug/m3 LC,18,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/19/2021,AQS,121290001,2,3,ug/m3 LC,17,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/22/2021,AQS,121290001,2,4.5,ug/m3 LC,25,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/25/2021,AQS,121290001,2,3.9,ug/m3 LC,22,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
9/28/2021,AQS,121290001,2,5.5,ug/m3 LC,31,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/1/2021,AQS,121290001,2,6.1,ug/m3 LC,34,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/4/2021,AQS,121290001,2,3.2,ug/m3 LC,18,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/7/2021,AQS,121290001,2,6.6,ug/m3 LC,37,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/10/2021,AQS,121290001,2,3.5,ug/m3 LC,19,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/13/2021,AQS,121290001,2,5.2,ug/m3 LC,29,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/16/2021,AQS,121290001,2,4.5,ug/m3 LC,25,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/19/2021,AQS,121290001,2,3.4,ug/m3 LC,19,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/22/2021,AQS,121290001,2,3.8,ug/m3 LC,21,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/25/2021,AQS,121290001,2,3.2,ug/m3 LC,18,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/28/2021,AQS,121290001,2,6.1,ug/m3 LC,34,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
10/31/2021,AQS,121290001,2,3,ug/m3 LC,17,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/3/2021,AQS,121290001,2,7.9,ug/m3 LC,44,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/6/2021,AQS,121290001,2,3.5,ug/m3 LC,19,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/9/2021,AQS,121290001,2,6.4,ug/m3 LC,36,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/12/2021,AQS,121290001,2,3.1,ug/m3 LC,17,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/15/2021,AQS,121290001,2,5.1,ug/m3 LC,28,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/18/2021,AQS,121290001,2,3.7,ug/m3 LC,21,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/21/2021,AQS,121290001,2,4.7,ug/m3 LC,26,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/24/2021,AQS,121290001,2,3,ug/m3 LC,17,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/27/2021,AQS,121290001,2,4.3,ug/m3 LC,24,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
11/30/2021,AQS,121290001,2,4.9,ug/m3 LC,27,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
12/3/2021,AQS,121290001,2,8.3,ug/m3 LC,46,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
12/6/2021,AQS,121290001,2,5.1,ug/m3 LC,28,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
12/9/2021,AQS,121290001,2,7.6,ug/m3 LC,42,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
12/12/2021,AQS,121290001,2,5.6,ug/m3 LC,31,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
12/15/2021,AQS,121290001,2,4.1,ug/m3 LC,23,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
12/18/2021,AQS,121290001,2,4.3,ug/m3 LC,24,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
12/21/2021,AQS,121290001,2,2,ug/m3 LC,11,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
12/24/2021,AQS,121290001,2,3.7,ug/m3 LC,21,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
12/27/2021,AQS,121290001,2,2,ug/m3 LC,11,St. Marks Wildlife Refuge,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,707,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.",45220,"Tallahassee, FL",12,Florida,129,Wakulla,30.0925,-84.161111
